suggestionRunID,pastPeriodStart,pastPeriodEnd,suggestionPeriodStart,suggestionPeriodEnd,minOrders,Item,SiteName,ChannelName,CustomerSegment,UnitsLastPeriod,avgSaleUnitPrice,avgCostUnitPrice,Orders,RevenueLastPeriod,MarginLastPeriod,Elasticity,marginOptimalPrice,marginOptimalPriceRounded,percentChange,forecastedDemandAtOptimum,forecastedDemandAtRounded,forecastedRevenueAtRounded,forecastedMarginAtRounded,incrementalMargin
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,dominicks,88,Retail,all,6272,1.58,1.31,1,9909.76,1697.33,-4.34,1.7,1.69,7,4565,4683,7915,1782.55,85.22
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,dominicks,89,Retail,all,9600,1.32,1.38,1,12672,-538.56,-4.39,1.78,1.79,36,2584,2521,4513,1043.43,1581.99
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,dominicks,9,Retail,all,7232,1.58,1.47,1,11426.56,791.04,-4.48,1.89,1.89,20,3241,3241,6126,1359.26,568.22
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,dominicks,90,Retail,all,17408,1.58,1.22,1,27504.64,6307.96,-4.36,1.58,1.59,1,17408,16936,26928,6306.17,-1.8
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,dominicks,91,Retail,all,8192,1.58,1.31,1,12943.36,2239.69,-4.34,1.7,1.69,7,5962,6117,10338,2345.23,105.54
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,dominicks,92,Retail,all,8960,1.58,1.4,1,14156.8,1602.76,-4.34,1.82,1.79,13,4850,5213,9331,2027.28,424.51
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,dominicks,93,Retail,all,9792,1.58,1.46,1,15471.36,1152.71,-4.41,1.89,1.89,20,4444,4444,8399,1900.69,747.98
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,dominicks,94,Retail,all,3072,1.58,1.42,1,4853.76,481.2,-4.48,1.83,1.79,13,1591,1756,3144,643.97,162.77
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,dominicks,95,Retail,all,20864,1.58,1.48,1,32965.12,2108.1,-4.48,1.9,1.89,20,9132,9350,17672,3843.41,1735.31
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,dominicks,97,Retail,all,5376,1.58,1.46,1,8494.08,632.86,-5.03,1.83,1.79,13,2568,2870,5137,940.5,307.63
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,dominicks,98,Retail,all,9664,1.39,1.47,1,13432.96,-779.11,-4.32,1.91,1.89,36,2449,2563,4843,1074.67,1853.78
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,100,Retail,all,4352,2.28,1.59,1,9922.56,3020.55,-4.56,2.03,1.99,-13,7391,8093,16105,3270,249.45
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,101,Retail,all,4928,2.42,1.9,1,11925.76,2557.73,-4.91,2.39,2.39,-1,5239,5239,12522,2562.11,4.38
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,102,Retail,all,6080,2.2,1.66,1,13376,3254.62,-4.99,2.08,2.09,-5,8044,7853,16414,3340.09,85.47
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,103,Retail,all,2688,2.24,1.78,1,6021.12,1248.09,-4.65,2.26,2.29,2,2579,2426,5555,1247.62,-0.48
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,104,Retail,all,2944,2.66,1.61,1,7831.04,3077.72,-4.65,2.06,2.09,-21,9664,9036,18884,4295.71,1217.99
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,105,Retail,all,2624,2.36,1.84,1,6192.64,1354.77,-4.63,2.35,2.39,1,2676,2475,5915,1352.06,-2.71
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,106,Retail,all,2112,2.66,1.6,1,5617.92,2238.17,-4.65,2.04,1.99,-25,7255,8142,16202,3173.23,935.06
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,107,Retail,all,5248,2.66,1.61,1,13959.68,5486.36,-4.69,2.05,2.09,-21,17806,16263,33990,7731.79,2245.43
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,109,Retail,all,11712,2.79,1.71,1,32676.48,12676.37,-4.35,2.22,2.19,-22,31650,33580,73540,16196.86,3520.49
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,110,Retail,all,3008,2.66,1.77,1,8001.28,2681.57,-4.65,2.25,2.29,-14,6551,6036,13822,3147.6,466.03
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,111,Retail,all,4032,2.4,1.59,1,9676.8,3267.86,-4.93,1.99,1.99,-17,10154,10154,20205,4066.28,798.42
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,112,Retail,all,8000,2.25,1.65,1,18000,4768.32,-4.97,2.07,2.09,-7,12108,11543,24124,5033.11,264.79
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,113,Retail,all,4352,2.66,1.89,1,11576.32,3350,-4.35,2.45,2.49,-6,6224,5800,14443,3478.84,128.84
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,114,Retail,all,3968,2.29,1.86,1,9086.72,1714.1,-4.61,2.37,2.39,4,3387,3258,7787,1733.38,19.29
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,115,Retail,all,5312,2.33,1.59,1,12376.96,3952.45,-4.63,2.02,1.99,-15,10288,11026,21942,4455.25,502.8
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,116,Retail,all,3520,2.66,1.78,1,9363.2,3112.81,-4.65,2.26,2.29,-14,7510,7063,16175,3632.79,519.99
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,117,Retail,all,2880,2.66,1.66,1,7660.8,2876.77,-4.65,2.12,2.09,-21,8272,8839,18474,3790.95,914.17
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,118,Retail,all,7680,2.79,1.69,1,21427.2,8449.84,-4.68,2.15,2.19,-22,26000,23851,52234,11931.33,3481.49
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,119,Retail,all,3328,2.66,1.58,1,8852.48,3598.3,-4.65,2.01,1.99,-25,12247,12830,25531,5275.82,1677.52
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,12,Retail,all,6016,2.79,1.6,1,16784.64,7179.01,-4.46,2.06,2.09,-25,23273,21820,45603,10764.13,3585.12
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,121,Retail,all,7808,2.34,1.8,1,18270.72,4182.59,-4.91,2.27,2.29,-2,9064,8682,19881,4216.46,33.87
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,122,Retail,all,6848,2.14,1.66,1,14654.72,3303.89,-4.93,2.08,2.09,-2,7879,7695,16082,3327.58,23.69
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,123,Retail,all,9472,2,1.62,1,18944,3616.79,-4.99,2.02,1.99,-1,9013,9712,19327,3611.28,-5.51
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,124,Retail,all,6720,2.12,1.68,1,14246.4,2987.44,-4.63,2.14,2.09,-1,6434,7178,15003,2975.87,-11.57
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,126,Retail,all,8384,2.38,1.68,1,19953.92,5877.02,-4.39,2.17,2.19,-8,12577,12080,26456,6172.75,295.73
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,128,Retail,all,5440,2.35,1.59,1,12784,4137.01,-4.97,1.99,1.99,-15,12431,12431,24738,4978.37,841.36
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,129,Retail,all,4416,2.43,1.65,1,10730.88,3426.99,-4.64,2.11,2.09,-14,8503,8887,18574,3875.16,448.17
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,130,Retail,all,4096,2.2,1.82,1,9011.2,1547.39,-5.03,2.27,2.29,4,3499,3348,7667,1566.08,18.7
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,131,Retail,all,4160,2.31,1.9,1,9609.6,1686.63,-4.96,2.39,2.39,3,3514,3514,8398,1705.65,19.02
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,132,Retail,all,8256,2.16,1.83,1,17832.96,2729.6,-4.94,2.29,2.29,6,6186,6186,14165,2849.22,119.63
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,134,Retail,all,2944,2.25,1.82,1,6624,1280.46,-4.65,2.31,2.29,2,2605,2712,6211,1288.22,7.76
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,137,Retail,all,10112,2.42,1.64,1,24471.04,7927.2,-4.39,2.12,2.09,-14,18079,19246,40224,8736.61,809.41
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,14,Retail,all,8640,2.79,1.74,1,24105.6,9073.04,-4.57,2.23,2.19,-22,24053,26127,57219,11760.44,2687.41
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,18,Retail,all,5248,2.39,1.88,1,12542.72,2697.89,-4.96,2.35,2.39,0,5706,5248,12543,2697.89,0
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,2,Retail,all,5888,2.26,1.74,1,13306.88,3083.55,-4.59,2.22,2.19,-3,6391,6803,14898,3086.43,2.88
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,21,Retail,all,3392,2.13,1.89,1,7224.96,825.41,-4.65,2.4,2.39,12,1947,1986,4745,999.38,173.97
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,28,Retail,all,6080,2.66,1.81,1,16172.8,5180.77,-4.65,2.3,2.29,-14,11956,12200,27939,5881.73,700.97
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,32,Retail,all,5376,2.79,1.63,1,14999.04,6222.83,-4.44,2.11,2.09,-25,18584,19386,40517,8869.57,2646.74
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,33,Retail,all,7488,2.27,1.75,1,16997.76,3862.31,-4.63,2.24,2.19,-4,7964,8841,19362,3852.98,-9.33
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,40,Retail,all,3904,2.14,1.85,1,8354.56,1142.78,-4.66,2.35,2.39,12,2524,2333,5576,1266.13,123.35
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,44,Retail,all,5184,2.37,1.71,1,12286.08,3433.57,-4.66,2.17,2.19,-8,7818,7491,16405,3613.07,179.5
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,45,Retail,all,2624,2.66,1.74,1,6979.84,2423.79,-4.65,2.21,2.19,-18,6212,6480,14192,2940.13,516.34
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,47,Retail,all,4352,2.66,1.63,1,11576.32,4502.93,-4.65,2.07,2.09,-21,13968,13357,27916,6206.72,1703.79
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,48,Retail,all,5696,2.66,1.85,1,15151.36,4608.86,-4.65,2.36,2.39,-10,9936,9370,22393,5051.51,442.64
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,49,Retail,all,2560,2.66,1.59,1,6809.6,2740.43,-4.65,2.03,1.99,-25,8997,9869,19639,3952.33,1211.9
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,5,Retail,all,7488,2.66,1.6,1,19918.08,7935.33,-4.95,2.01,1.99,-25,29972,31493,62670,12273.89,4338.56
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,50,Retail,all,1792,2.66,1.64,1,4766.72,1822.07,-4.65,2.09,2.09,-21,5500,5500,11495,2457.26,635.19
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,51,Retail,all,2944,2.66,1.88,1,7831.04,2297.79,-4.65,2.39,2.39,-10,4843,4843,11574,2472.2,174.4
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,52,Retail,all,6784,2.79,1.9,1,18927.36,6055.4,-4.87,2.39,2.39,-14,14414,14414,34449,7100.27,1044.87
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,53,Retail,all,7232,2.79,1.67,1,20177.28,8112.28,-5.01,2.08,2.09,-25,31495,30747,64261,12966.62,4854.34
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,54,Retail,all,4928,2.21,1.79,1,10890.88,2052.12,-4.65,2.28,2.29,4,4263,4177,9565,2073.52,21.41
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,56,Retail,all,4224,2.66,1.88,1,11235.84,3296.83,-4.65,2.39,2.39,-10,6948,6948,16606,3547.06,250.23
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,59,Retail,all,4224,2.13,1.74,1,8997.12,1662.99,-4.65,2.21,2.19,3,3558,3712,8130,1684.2,21.21
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,62,Retail,all,8000,2.79,1.83,1,22320,7713.6,-4.94,2.29,2.29,-18,21222,21222,48599,9851.28,2137.68
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,64,Retail,all,3328,2.06,1.73,1,6855.68,1113.02,-4.65,2.2,2.19,6,2451,2504,5483,1162.87,49.85
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,67,Retail,all,3328,2.39,1.71,1,7953.92,2270.83,-4.65,2.18,2.19,-8,5104,4997,10942,2410.03,139.2
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,68,Retail,all,6080,2.79,1.61,1,16963.2,7146.55,-4.63,2.06,2.09,-25,24765,23162,48408,11011.62,3865.07
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,70,Retail,all,6272,2.25,1.79,1,14112,2885.12,-4.98,2.24,2.19,-3,6413,7176,15715,2870.27,-14.85
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,72,Retail,all,6080,2.79,1.75,1,16963.2,6319.43,-4.62,2.23,2.19,-22,17117,18610,40756,8176.8,1857.37
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,73,Retail,all,5568,2.39,1.59,1,13307.52,4437.14,-4.95,2,1.99,-17,13448,13786,27435,5471.76,1034.62
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,74,Retail,all,5440,2.66,1.59,1,14470.4,5823.41,-4.69,2.02,1.99,-25,19779,21216,42221,8496.77,2673.36
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,75,Retail,all,3456,2.79,1.75,1,9642.24,3592.1,-4.63,2.23,2.19,-22,9751,10604,23223,4659.13,1067.04
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,76,Retail,all,3008,2.66,1.76,1,8001.28,2703.11,-4.77,2.23,2.19,-18,6975,7604,16653,3259.4,556.29
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,77,Retail,all,4544,2.25,1.65,1,10224,2724.67,-4.65,2.1,2.09,-7,6263,6403,13383,2815.04,90.36
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,78,Retail,all,10240,2.25,1.59,1,23040,6726.66,-4.61,2.03,1.99,-12,16455,18036,35892,7158.63,431.97
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,8,Retail,all,5184,2.39,1.84,1,12389.76,2832.02,-4.99,2.31,2.29,-4,6144,6416,14694,2863.64,31.62
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,80,Retail,all,6400,2.25,1.84,1,14400,2646.14,-4.62,2.34,2.39,6,5339,4842,11573,2680.1,33.96
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,81,Retail,all,4096,2.66,1.65,1,10895.36,4120.74,-4.65,2.11,2.09,-21,12027,12571,26274,5481.58,1360.84
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,83,Retail,all,3008,2.25,1.81,1,6768,1329.84,-4.6,2.31,2.29,2,2665,2774,6352,1337.25,7.41
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,84,Retail,all,4864,2.66,1.68,1,12938.24,4754.07,-4.65,2.14,2.19,-18,13374,12012,26307,6095.07,1340.99
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,86,Retail,all,3136,2.66,1.68,1,8341.76,3065.13,-4.68,2.14,2.09,-21,8679,9695,20262,3949.65,884.52
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,88,Retail,all,4800,2.66,1.92,1,12768,3540.19,-4.65,2.45,2.49,-6,7036,6526,16248,3703.48,163.29
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,89,Retail,all,2432,2.29,1.88,1,5569.28,998.34,-4.7,2.39,2.39,4,1989,1989,4755,1015.58,17.25
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,9,Retail,all,5568,2.66,1.89,1,14810.88,4266.09,-4.65,2.41,2.39,-10,8811,9159,21890,4544.52,278.43
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,90,Retail,all,2880,2.79,1.78,1,8035.2,2900.62,-4.97,2.23,2.19,-22,8769,9595,21013,3906.64,1006.02
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,91,Retail,all,2624,2.66,1.89,1,6979.84,2019.85,-4.65,2.41,2.39,-10,4152,4316,10316,2157.12,137.27
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,92,Retail,all,2176,2.66,1.9,1,5788.16,1651.63,-4.65,2.42,2.39,-10,3378,3579,8555,1750.39,98.76
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,93,Retail,all,14656,2.79,1.83,1,40890.24,14131.32,-4.87,2.3,2.29,-18,37540,38345,87810,17799.76,3668.45
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,94,Retail,all,5568,2.39,1.87,1,13307.52,2902.26,-4.65,2.38,2.39,0,5678,5568,13308,2902.26,0
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,95,Retail,all,5056,2.79,1.91,1,14106.24,4458.68,-4.65,2.43,2.39,-14,9612,10383,24815,5003.08,544.39
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,97,Retail,all,1984,2.66,1.73,1,5277.44,1853.93,-4.65,2.2,2.19,-18,4797,4900,10731,2275.65,421.72
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,minute_maid,98,Retail,all,7488,1.9,1.87,1,14227.2,233.93,-4.39,2.42,2.39,26,2589,2735,6536,1425.49,1191.57
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,100,Retail,all,7744,3.19,2.12,1,24703.36,8281.9,-3.92,2.85,2.89,-9,12046,11405,32961,8775.89,493.99
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,101,Retail,all,8448,2.99,2.17,1,25259.52,6919.59,-3.97,2.9,2.89,-3,9538,9670,27945,6953.15,33.56
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,102,Retail,all,7616,2.89,2.17,1,22010.24,5511.39,-4.05,2.88,2.89,0,7724,7616,22010,5511.39,0
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,103,Retail,all,2560,2.89,2.23,1,7398.4,1700.15,-4,2.97,2.99,3,2295,2234,6681,1707.29,7.15
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,104,Retail,all,4032,2.99,2.31,1,12055.68,2730.07,-4,3.08,3.09,3,3581,3535,10923,2746.93,16.87
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,105,Retail,all,2816,2.99,2.13,1,8419.84,2422.6,-3.99,2.84,2.89,-3,3458,3225,9321,2452.24,29.64
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,106,Retail,all,2048,2.99,2.03,1,6123.52,1958.87,-4,2.71,2.69,-10,3035,3126,8409,2052.23,93.36
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,107,Retail,all,11200,2.99,2.31,1,33488,7583.52,-4.34,3.01,2.99,0,10881,11200,33488,7583.52,0
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,109,Retail,all,14976,3.19,2.45,1,47773.44,11146.34,-3.71,3.35,3.39,6,12489,11951,40515,11285.46,139.12
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,110,Retail,all,4480,2.99,2.34,1,13395.2,2889.78,-4,3.13,3.09,3,3731,3928,12136,2926.23,36.45
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,111,Retail,all,3648,3.19,2.12,1,11637.12,3918.1,-3.99,2.82,2.79,-13,5966,6226,17371,4196.67,278.57
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,112,Retail,all,13632,2.89,2.1,1,39396.48,10801.45,-4.32,2.73,2.69,-7,17435,18583,49987,11007.64,206.19
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,113,Retail,all,7360,2.99,2.38,1,22006.4,4477.82,-3.96,3.19,3.19,7,5695,5695,18168,4604.17,126.34
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,114,Retail,all,5056,2.99,2.36,1,15117.44,3168.7,-3.97,3.16,3.19,7,4059,3910,12473,3232.44,63.75
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,115,Retail,all,7936,2.99,2.22,1,23728.64,6136.75,-3.99,2.96,2.99,0,8262,7936,23729,6136.75,0
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,116,Retail,all,5376,2.99,2.42,1,16074.24,3073.78,-4,3.22,3.19,7,3997,4149,13236,3202.31,128.53
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,117,Retail,all,5632,2.99,2.35,1,16839.68,3607.07,-4,3.13,3.09,3,4690,4938,15257,3656.07,49
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,118,Retail,all,4800,3.19,2.29,1,15312,4341.98,-4.03,3.04,2.99,-6,5828,6231,18631,4390.29,48.31
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,119,Retail,all,7424,2.99,2.42,1,22197.76,4210.74,-4,3.23,3.19,7,5451,5730,18279,4396,185.25
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,12,Retail,all,9216,3.19,2.35,1,29399.04,7703.47,-4.36,3.05,3.09,-3,11208,10589,32720,7792.16,88.69
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,121,Retail,all,10624,2.99,2.08,1,31765.76,9675.06,-4.26,2.72,2.69,-10,15900,16669,44839,10179.26,504.2
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,122,Retail,all,10624,2.59,2.34,1,27516.16,2700.62,-4.28,3.05,3.09,19,5277,4991,15422,3764.22,1063.6
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,123,Retail,all,4800,3.19,2.19,1,15312,4803.65,-4.04,2.91,2.89,-9,6957,7154,20674,5013,209.35
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,124,Retail,all,7936,3.19,2.29,1,25315.84,7106.05,-3.98,3.06,3.09,-3,9365,9009,27836,7165.56,59.51
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,126,Retail,all,8384,2.99,2.28,1,25068.16,5945.6,-4.29,2.97,2.99,0,8629,8384,25068,5945.6,0
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,128,Retail,all,8640,3.19,2.39,1,27561.6,6945,-4.33,3.1,3.09,-3,9780,9918,30645,6980.21,35.21
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,129,Retail,all,6336,2.99,2.29,1,18944.64,4406.18,-4,3.06,3.09,3,5776,5555,17164,4418.37,12.19
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,130,Retail,all,3328,3.19,2.38,1,10616.32,2690.36,-4.09,3.15,3.19,0,3504,3328,10616,2690.36,0
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,131,Retail,all,7936,2.99,2.27,1,23728.64,5700.59,-4.02,3.02,2.99,0,7624,7936,23729,5700.59,0
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,132,Retail,all,9792,2.89,2.38,1,28298.88,4978.25,-4,3.18,3.19,10,6680,6596,21042,5332.44,354.19
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,134,Retail,all,3392,2.99,2.24,1,10142.08,2560.82,-4,2.98,2.99,0,3438,3392,10142,2560.82,0
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,137,Retail,all,18752,3.19,2.32,1,59818.88,16361.5,-3.6,3.21,3.19,0,18335,18752,59819,16361.5,0
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,14,Retail,all,12672,3.19,2.15,1,40423.68,13203.97,-4.23,2.81,2.79,-13,21670,22334,62313,14338.23,1134.26
S2017-06-04,5/29/2017,6/4/2017,6/5/2017,6/11/2017,1,tropicana,18,Retail,all,7488,2.89,2.29,1,21640.32,4527.1,-4.02,3.04,3.09,7,6110,5722,17681,4603.75,76.65
